date,RON 95-III,RON 92-II
5/17/2020,12.23,11.52
5/18/2020,12.23,11.52
5/19/2020,12.23,11.52
5/20/2020,12.23,11.52
5/21/2020,12.23,11.52
5/22/2020,12.23,11.52
5/23/2020,12.23,11.52
5/24/2020,12.23,11.52
5/25/2020,12.23,11.52
5/26/2020,12.23,11.52
5/27/2020,12.23,11.52
5/28/2020,13.12,12.4
5/29/2020,13.12,12.4
5/30/2020,13.12,12.4
5/31/2020,13.12,12.4
6/1/2020,13.12,12.4
6/2/2020,13.12,12.4
6/3/2020,13.12,12.4
6/4/2020,13.12,12.4
6/5/2020,13.12,12.4
6/6/2020,13.12,12.4
6/7/2020,13.12,12.4
6/8/2020,13.12,12.4
6/9/2020,13.12,12.4
6/10/2020,13.12,12.4
6/11/2020,13.12,12.4
6/12/2020,14.08,13.39
6/13/2020,14.08,13.39
6/14/2020,14.08,13.39
6/15/2020,14.08,13.39
6/16/2020,14.08,13.39
6/17/2020,14.08,13.39
6/18/2020,14.08,13.39
6/19/2020,14.08,13.39
6/20/2020,14.08,13.39
6/21/2020,14.08,13.39
6/22/2020,14.08,13.39
6/23/2020,14.08,13.39
6/24/2020,14.08,13.39
6/25/2020,14.08,13.39
6/26/2020,14.08,13.39
6/27/2020,14.08,13.39
6/28/2020,14.08,13.39
6/29/2020,14.08,13.39
6/30/2020,14.08,13.39
7/1/2020,14.08,13.39
7/2/2020,14.08,13.39
7/3/2020,14.08,13.39
7/4/2020,14.08,13.39
7/5/2020,14.08,13.39
7/6/2020,14.08,13.39
7/7/2020,14.08,13.39
7/8/2020,14.08,13.39
7/9/2020,14.08,13.39
7/10/2020,14.08,13.39
7/11/2020,14.08,13.39
7/12/2020,14.08,13.39
7/13/2020,14.97,14.25
7/14/2020,14.97,14.25
7/15/2020,14.97,14.25
7/16/2020,14.97,14.25
7/17/2020,14.97,14.25
7/18/2020,14.97,14.25
7/19/2020,14.97,14.25
7/20/2020,14.97,14.25
7/21/2020,14.97,14.25
7/22/2020,14.97,14.25
7/23/2020,14.97,14.25
7/24/2020,14.97,14.25
7/25/2020,14.97,14.25
7/26/2020,14.97,14.25
7/27/2020,14.97,14.25
7/28/2020,14.97,14.25
7/29/2020,14.97,14.25
7/30/2020,14.97,14.25
7/31/2020,14.97,14.25
8/1/2020,14.97,14.25
8/2/2020,14.97,14.25
8/3/2020,14.97,14.25
8/4/2020,14.97,14.25
8/5/2020,14.97,14.25
8/6/2020,14.97,14.25
8/7/2020,14.97,14.25
8/8/2020,14.97,14.25
8/9/2020,14.97,14.25
8/10/2020,14.97,14.25
8/11/2020,14.97,14.25
8/12/2020,14.92,14.4
8/13/2020,14.92,14.4
8/14/2020,14.92,14.4
8/15/2020,14.92,14.4
8/16/2020,14.92,14.4
8/17/2020,14.92,14.4
8/18/2020,14.92,14.4
8/19/2020,14.92,14.4
8/20/2020,14.92,14.4
8/21/2020,14.92,14.4
8/22/2020,14.92,14.4
8/23/2020,14.92,14.4
8/24/2020,14.92,14.4
8/25/2020,14.92,14.4
8/26/2020,14.92,14.4
8/27/2020,15.11,14.4
8/28/2020,15.11,14.4
8/29/2020,15.11,14.4
8/30/2020,15.11,14.4
8/31/2020,15.11,14.4
9/1/2020,15.11,14.4
9/2/2020,15.11,14.4
9/3/2020,15.11,14.4
9/4/2020,15.11,14.4
9/5/2020,15.11,14.4
9/6/2020,15.11,14.4
9/7/2020,15.11,14.4
9/8/2020,15.11,14.4
9/9/2020,15.11,14.4
9/10/2020,15.11,14.4
9/11/2020,14.98,14.26
9/12/2020,14.98,14.26
9/13/2020,14.98,14.26
9/14/2020,14.98,14.26
9/15/2020,14.98,14.26
9/16/2020,14.98,14.26
9/17/2020,14.98,14.26
9/18/2020,14.98,14.26
9/19/2020,14.98,14.26
9/20/2020,14.98,14.26
9/21/2020,14.98,14.26
9/22/2020,14.98,14.26
9/23/2020,14.98,14.26
9/24/2020,14.98,14.26
9/25/2020,14.98,14.26
9/26/2020,14.98,14.21
9/27/2020,14.98,14.21
9/28/2020,14.98,14.21
9/29/2020,14.98,14.21
9/30/2020,14.98,14.21
10/1/2020,14.98,14.21
10/2/2020,14.98,14.21
10/3/2020,14.98,14.21
10/4/2020,14.98,14.21
10/5/2020,14.98,14.21
10/6/2020,14.98,14.21
10/7/2020,14.98,14.21
10/8/2020,14.98,14.21
10/9/2020,14.98,14.21
10/10/2020,14.98,14.21
10/11/2020,14.98,14.21
10/12/2020,15.12,14.26
10/13/2020,15.12,14.26
10/14/2020,15.12,14.26
10/15/2020,15.12,14.26
10/16/2020,15.12,14.26
10/17/2020,15.12,14.26
10/18/2020,15.12,14.26
10/19/2020,15.12,14.26
10/20/2020,15.12,14.26
10/21/2020,15.12,14.26
10/22/2020,15.12,14.26
10/23/2020,15.12,14.26
10/24/2020,15.12,14.26
10/25/2020,15.12,14.26
10/26/2020,15.12,14.26
10/27/2020,14.94,14.1
10/28/2020,14.94,14.1
10/29/2020,14.94,14.1
10/30/2020,14.94,14.1
10/31/2020,14.94,14.1
11/1/2020,14.94,14.1
11/2/2020,14.94,14.1
11/3/2020,14.94,14.1
11/4/2020,14.94,14.1
11/5/2020,14.94,14.1
11/6/2020,14.94,14.1
11/7/2020,14.94,14.1
11/8/2020,14.94,14.1
11/9/2020,14.94,14.1
11/10/2020,14.94,14.1
11/11/2020,14.7,13.88
11/12/2020,14.7,13.88
11/13/2020,14.7,13.88
11/14/2020,14.7,13.88
11/15/2020,14.7,13.88
11/16/2020,14.7,13.88
11/17/2020,14.7,13.88
11/18/2020,14.7,13.88
11/19/2020,14.7,13.88
11/20/2020,14.7,13.88
11/21/2020,14.7,13.88
11/22/2020,14.7,13.88
11/23/2020,14.7,13.88
11/24/2020,14.7,13.88
11/25/2020,14.7,13.88
11/26/2020,15.35,14.49
11/27/2020,15.35,14.49
11/28/2020,15.35,14.49
11/29/2020,15.35,14.49
11/30/2020,15.35,14.49
12/1/2020,15.35,14.49
12/2/2020,15.35,14.49
12/3/2020,15.35,14.49
12/4/2020,15.35,14.49
12/5/2020,15.35,14.49
12/6/2020,15.35,14.49
12/7/2020,15.35,14.49
12/8/2020,15.35,14.49
12/9/2020,15.35,14.49
12/10/2020,15.35,14.49
12/11/2020,16,15.12
12/12/2020,16,15.12
12/13/2020,16,15.12
12/14/2020,16,15.12
12/15/2020,16,15.12
12/16/2020,16,15.12
12/17/2020,16,15.12
12/18/2020,16,15.12
12/19/2020,16,15.12
12/20/2020,16,15.12
12/21/2020,16,15.12
12/22/2020,16,15.12
12/23/2020,16,15.12
12/24/2020,16,15.12
12/25/2020,16,15.12
12/26/2020,16.47,15.51
12/27/2020,16.47,15.51
12/28/2020,16.47,15.51
12/29/2020,16.47,15.51
12/30/2020,16.47,15.51
12/31/2020,16.47,15.51
1/1/2021,16.47,15.51
1/2/2021,16.47,15.51
1/3/2021,16.47,15.51
1/4/2021,16.47,15.51
1/5/2021,16.47,15.51
1/6/2021,16.47,15.51
1/7/2021,16.47,15.51
1/8/2021,16.47,15.51
1/9/2021,16.47,15.51
1/10/2021,16.47,15.51
1/11/2021,16.93,16.93
1/12/2021,16.93,16.93
1/13/2021,16.93,16.93
1/14/2021,16.93,16.93
1/15/2021,16.93,16.93
1/16/2021,16.93,16.93
1/17/2021,16.93,16.93
1/18/2021,16.93,16.93
1/19/2021,16.93,16.93
1/20/2021,16.93,16.93
1/21/2021,16.93,16.93
1/22/2021,16.93,16.93
1/23/2021,16.93,16.93
1/24/2021,16.93,16.93
1/25/2021,16.93,16.93
1/26/2021,16.93,16.93
1/27/2021,16.93,16.93
1/28/2021,16.93,16.93
1/29/2021,16.93,16.93
1/30/2021,16.93,16.93
1/31/2021,16.93,16.93
2/1/2021,16.93,16.93
2/2/2021,16.93,16.93
2/3/2021,16.93,16.93
2/4/2021,16.93,16.93
2/5/2021,16.93,16.93
2/6/2021,16.93,16.93
2/7/2021,16.93,16.93
2/8/2021,16.93,16.93
2/9/2021,16.93,16.93
2/10/2021,17.27,16.3
2/11/2021,17.27,16.3
2/12/2021,17.27,16.3
2/13/2021,17.27,16.3
2/14/2021,17.27,16.3
2/15/2021,17.27,16.3
2/16/2021,17.27,16.3
2/17/2021,17.27,16.3
2/18/2021,17.27,16.3
2/19/2021,17.27,16.3
2/20/2021,17.27,16.3
2/21/2021,17.27,16.3
2/22/2021,17.27,16.3
2/23/2021,17.27,16.3
2/24/2021,17.27,16.3
2/25/2021,18.08,17.03
2/26/2021,18.08,17.03
2/27/2021,18.08,17.03
2/28/2021,18.08,17.03
3/1/2021,18.08,17.03
3/2/2021,18.08,17.03
3/3/2021,18.08,17.03
3/4/2021,18.08,17.03
3/5/2021,18.08,17.03
3/6/2021,18.08,17.03
3/7/2021,18.08,17.03
3/8/2021,18.08,17.03
3/9/2021,18.08,17.03
3/10/2021,18.08,17.03
3/11/2021,18.08,17.03
3/12/2021,18.88,17.72
3/13/2021,18.88,17.72
3/14/2021,18.88,17.72
3/15/2021,18.88,17.72
3/16/2021,18.88,17.72
3/17/2021,18.88,17.72
3/18/2021,18.88,17.72
3/19/2021,18.88,17.72
3/20/2021,18.88,17.72
3/21/2021,18.88,17.72
3/22/2021,18.88,17.72
3/23/2021,18.88,17.72
3/24/2021,18.88,17.72
3/25/2021,18.88,17.72
3/26/2021,18.88,17.72
3/27/2021,19.04,17.85
3/28/2021,19.04,17.85
3/29/2021,19.04,17.85
3/30/2021,19.04,17.85
3/31/2021,19.04,17.85
4/1/2021,19.04,17.85
4/2/2021,19.04,17.85
4/3/2021,19.04,17.85
4/4/2021,19.04,17.85
4/5/2021,19.04,17.85
4/6/2021,19.04,17.85
4/7/2021,19.04,17.85
4/8/2021,19.04,17.85
4/9/2021,19.04,17.85
4/10/2021,19.04,17.85
4/11/2021,19.04,17.85
4/12/2021,18.97,17.8
4/13/2021,18.97,17.8
4/14/2021,18.97,17.8
4/15/2021,18.97,17.8
4/16/2021,18.97,17.8
4/17/2021,18.97,17.8
4/18/2021,18.97,17.8
4/19/2021,18.97,17.8
4/20/2021,18.97,17.8
4/21/2021,18.97,17.8
4/22/2021,18.97,17.8
4/23/2021,18.97,17.8
4/24/2021,18.97,17.8
4/25/2021,18.97,17.8
4/26/2021,18.97,17.8
4/27/2021,19.16,17.98
4/28/2021,19.16,17.98
4/29/2021,19.16,17.98
4/30/2021,19.16,17.98
5/1/2021,19.16,17.98
5/2/2021,19.16,17.98
5/3/2021,19.16,17.98
5/4/2021,19.16,17.98
5/5/2021,19.16,17.98
5/6/2021,19.16,17.98
5/7/2021,19.16,17.98
5/8/2021,19.16,17.98
5/9/2021,19.16,17.98
5/10/2021,19.16,17.98
5/11/2021,19.16,17.98
5/12/2021,19.16,17.98
5/13/2021,19.16,17.98
5/14/2021,19.16,17.98
5/15/2021,19.16,17.98
5/16/2021,19.16,17.98
5/17/2021,19.16,17.98
5/18/2021,19.16,17.98
5/19/2021,19.16,17.98
5/20/2021,19.16,17.98
5/21/2021,19.16,17.98
5/22/2021,19.16,17.98
5/23/2021,19.16,17.98
5/24/2021,19.16,17.98
5/25/2021,19.16,17.98
5/26/2021,19.16,17.98
5/27/2021,19.53,18.42
5/28/2021,19.53,18.42
5/29/2021,19.53,18.42
5/30/2021,19.53,18.42
5/31/2021,19.53,18.42
6/1/2021,19.53,18.42
6/2/2021,19.53,18.42
6/3/2021,19.53,18.42
6/4/2021,19.53,18.42
6/5/2021,19.53,18.42
6/6/2021,19.53,18.42
6/7/2021,19.53,18.42
6/8/2021,19.53,18.42
6/9/2021,19.53,18.42
6/10/2021,19.53,18.42
6/11/2021,20.16,19.04
6/12/2021,20.16,19.04
6/13/2021,20.16,19.04
6/14/2021,20.16,19.04
6/15/2021,20.16,19.04
6/16/2021,20.16,19.04
6/17/2021,20.16,19.04
6/18/2021,20.16,19.04
6/19/2021,20.16,19.04
6/20/2021,20.16,19.04
6/21/2021,20.16,19.04
6/22/2021,20.16,19.04
6/23/2021,20.16,19.04
6/24/2021,20.16,19.04
6/25/2021,20.16,19.04
6/26/2021,20.91,19.76
6/27/2021,20.91,19.76
6/28/2021,20.91,19.76
6/29/2021,20.91,19.76
6/30/2021,20.91,19.76
7/1/2021,20.91,19.76
7/2/2021,20.91,19.76
7/3/2021,20.91,19.76
7/4/2021,20.91,19.76
7/5/2021,20.91,19.76
7/6/2021,20.91,19.76
7/7/2021,20.91,19.76
7/8/2021,20.91,19.76
7/9/2021,20.91,19.76
7/10/2021,20.91,19.76
7/11/2021,20.91,19.76
7/12/2021,21.78,20.61
7/13/2021,21.78,20.61
7/14/2021,21.78,20.61
7/15/2021,21.78,20.61
7/16/2021,21.78,20.61
7/17/2021,21.78,20.61
7/18/2021,21.78,20.61
7/19/2021,21.78,20.61
7/20/2021,21.78,20.61
7/21/2021,21.78,20.61
7/22/2021,21.78,20.61
7/23/2021,21.78,20.61
7/24/2021,21.78,20.61
7/25/2021,21.78,20.61
7/26/2021,21.78,20.61
7/27/2021,21.78,20.61
7/28/2021,21.78,20.61
7/29/2021,21.78,20.61
7/30/2021,21.78,20.61
7/31/2021,21.78,20.61
8/1/2021,21.78,20.61
8/2/2021,21.78,20.61
8/3/2021,21.78,20.61
8/4/2021,21.78,20.61
8/5/2021,21.78,20.61
8/6/2021,21.78,20.61
8/7/2021,21.78,20.61
8/8/2021,21.78,20.61
8/9/2021,21.78,20.61
8/10/2021,21.78,20.61
8/11/2021,21.68,20.49
8/12/2021,21.68,20.49
8/13/2021,21.68,20.49
8/14/2021,21.68,20.49
8/15/2021,21.68,20.49
8/16/2021,21.68,20.49
8/17/2021,21.68,20.49
8/18/2021,21.68,20.49
8/19/2021,21.68,20.49
8/20/2021,21.68,20.49
8/21/2021,21.68,20.49
8/22/2021,21.68,20.49
8/23/2021,21.68,20.49
8/24/2021,21.68,20.49
8/25/2021,21.68,20.49
8/26/2021,21.13,19.89
8/27/2021,21.13,19.89
8/28/2021,21.13,19.89
8/29/2021,21.13,19.89
8/30/2021,21.13,19.89
8/31/2021,21.13,19.89
9/1/2021,21.13,19.89
9/2/2021,21.13,19.89
9/3/2021,21.13,19.89
9/4/2021,21.13,19.89
9/5/2021,21.13,19.89
9/6/2021,21.13,19.89
9/7/2021,21.13,19.89
9/8/2021,21.13,19.89
9/9/2021,21.13,19.89
9/10/2021,21.39,20.14
9/11/2021,21.39,20.14
9/12/2021,21.39,20.14
9/13/2021,21.39,20.14
9/14/2021,21.39,20.14
9/15/2021,21.39,20.14
9/16/2021,21.39,20.14
9/17/2021,21.39,20.14
9/18/2021,21.39,20.14
9/19/2021,21.39,20.14
9/20/2021,21.39,20.14
9/21/2021,21.39,20.14
9/22/2021,21.39,20.14
9/23/2021,21.39,20.14
9/24/2021,21.39,20.14
9/25/2021,21.94,20.71
9/26/2021,21.94,20.71
9/27/2021,21.94,20.71
9/28/2021,21.94,20.71
9/29/2021,21.94,20.71
9/30/2021,21.94,20.71
10/1/2021,21.94,20.71
10/2/2021,21.94,20.71
10/3/2021,21.94,20.71
10/4/2021,21.94,20.71
10/5/2021,21.94,20.71
10/6/2021,21.94,20.71
10/7/2021,21.94,20.71
10/8/2021,21.94,20.71
10/9/2021,21.94,20.71
10/10/2021,21.94,20.71
10/11/2021,22.87,21.68
10/12/2021,22.87,21.68
10/13/2021,22.87,21.68
10/14/2021,22.87,21.68
10/15/2021,22.87,21.68
10/16/2021,22.87,21.68
10/17/2021,22.87,21.68
10/18/2021,22.87,21.68
10/19/2021,22.87,21.68
10/20/2021,22.87,21.68
10/21/2021,22.87,21.68
10/22/2021,22.87,21.68
10/23/2021,22.87,21.68
10/24/2021,22.87,21.68
10/25/2021,22.87,21.68
10/26/2021,24.33,23.11
10/27/2021,24.33,23.11
10/28/2021,24.33,23.11
10/29/2021,24.33,23.11
10/30/2021,24.33,23.11
10/31/2021,24.33,23.11
11/1/2021,24.33,23.11
11/2/2021,24.33,23.11
11/3/2021,24.33,23.11
11/4/2021,24.33,23.11
11/5/2021,24.33,23.11
11/6/2021,24.33,23.11
11/7/2021,24.33,23.11
11/8/2021,24.33,23.11
11/9/2021,24.33,23.11
11/10/2021,24.99,23.66
11/11/2021,24.99,23.66
11/12/2021,24.99,23.66
11/13/2021,24.99,23.66
11/14/2021,24.99,23.66
11/15/2021,24.99,23.66
11/16/2021,24.99,23.66
11/17/2021,24.99,23.66
11/18/2021,24.99,23.66
11/19/2021,24.99,23.66
11/20/2021,24.99,23.66
11/21/2021,24.99,23.66
11/22/2021,24.99,23.66
11/23/2021,24.99,23.66
11/24/2021,24.99,23.66
11/25/2021,23.9,22.91
11/26/2021,23.9,22.91
11/27/2021,23.9,22.91
11/28/2021,23.9,22.91
11/29/2021,23.9,22.91
11/30/2021,23.9,22.91
12/1/2021,23.9,22.91
12/2/2021,23.9,22.91
12/3/2021,23.9,22.91
12/4/2021,23.9,22.91
12/5/2021,23.9,22.91
12/6/2021,23.9,22.91
12/7/2021,23.9,22.91
12/8/2021,23.9,22.91
12/9/2021,23.9,22.91
12/10/2021,22.8,22.08
12/11/2021,22.8,22.08
12/12/2021,22.8,22.08
12/13/2021,22.8,22.08
12/14/2021,22.8,22.08
12/15/2021,22.8,22.08
12/16/2021,22.8,22.08
12/17/2021,22.8,22.08
12/18/2021,22.8,22.08
12/19/2021,22.8,22.08
12/20/2021,22.8,22.08
12/21/2021,22.8,22.08
12/22/2021,22.8,22.08
12/23/2021,22.8,22.08
12/24/2021,22.8,22.08
12/25/2021,23.29,22.55
12/26/2021,23.29,22.55
12/27/2021,23.29,22.55
12/28/2021,23.29,22.55
12/29/2021,23.29,22.55
12/30/2021,23.29,22.55
12/31/2021,23.29,22.55
1/1/2022,23.29,22.55
1/2/2022,23.29,22.55
1/3/2022,23.29,22.55
1/4/2022,23.29,22.55
1/5/2022,23.29,22.55
1/6/2022,23.29,22.55
1/7/2022,23.29,22.55
1/8/2022,23.29,22.55
1/9/2022,23.29,22.55
1/10/2022,23.29,22.55
1/11/2022,23.87,23.15
1/12/2022,23.87,23.15
1/13/2022,23.87,23.15
1/14/2022,23.87,23.15
1/15/2022,23.87,23.15
1/16/2022,23.87,23.15
1/17/2022,23.87,23.15
1/18/2022,23.87,23.15
1/19/2022,23.87,23.15
1/20/2022,23.87,23.15
1/21/2022,24.36,23.59
1/22/2022,24.36,23.59
1/23/2022,24.36,23.59
1/24/2022,24.36,23.59
1/25/2022,24.36,23.59
1/26/2022,24.36,23.59
1/27/2022,24.36,23.59
1/28/2022,24.36,23.59
1/29/2022,24.36,23.59
1/30/2022,24.36,23.59
1/31/2022,24.36,23.59
2/1/2022,24.36,23.59
2/2/2022,24.36,23.59
2/3/2022,24.36,23.59
2/4/2022,24.36,23.59
2/5/2022,24.36,23.59
2/6/2022,24.36,23.59
2/7/2022,24.36,23.59
2/8/2022,24.36,23.59
2/9/2022,24.36,23.59
2/10/2022,24.36,23.59
2/11/2022,25.32,24.57
