name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
vietnam,2021-01-01,18.3,9.5,13.4,18.3,7.5,13.3,-0.5,42.3,0,0,0,,,,,14.8,16.2,1025.5,29.5,9.3,208.4,17.8,8,,2021-01-01T06:33:47,2021-01-01T17:26:34,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-02,20,7.7,13.5,20,7.7,13.5,3.9,56.3,0,0,0,,,,,9.4,77.3,1022.1,11.2,7.3,206.3,17.8,8,,2021-01-02T06:34:06,2021-01-02T17:27:12,0.61,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-03,21,9.8,15.1,21,9.3,15.1,5.4,54.4,0,0,0,,,,,18.4,54.3,1021.8,17.7,7.7,197.8,17.1,7,,2021-01-03T06:34:23,2021-01-03T17:27:50,0.64,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-04,20,13.8,16.9,20,13.8,16.9,6,49.8,0,0,0,,,,,9.4,19.6,1021.1,45.9,8.5,193.7,16.7,7,,2021-01-04T06:34:39,2021-01-04T17:28:28,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-05,19.7,14,17.2,19.7,14,17.2,9.9,62.8,0,0,0,,,,,11.2,348.6,1020.3,89.8,5.4,163.3,14.2,6,,2021-01-05T06:34:55,2021-01-05T17:29:07,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-06,17.7,16,16.5,17.7,16,16.5,9.9,65.5,0,0,0,,,,,13,11.6,1019.1,87.6,6.8,158.1,13.7,6,,2021-01-06T06:35:09,2021-01-06T17:29:47,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-07,16.4,12,14.5,16.4,12,14.5,7.6,63.5,0.01,100,4.17,rain,,,,20.5,29.8,1020.1,89.5,7.8,134.8,11.7,5,,2021-01-07T06:35:21,2021-01-07T17:30:26,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-08,12.1,10,11.1,12.1,10,11.1,2,53.8,0.1,100,4.17,rain,,,,22.3,19.7,1025.6,87.3,10.1,134.2,11.6,5,,2021-01-08T06:35:33,2021-01-08T17:31:06,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-09,12,9,10.4,12,6.7,9.8,-2.1,42.2,0,0,0,,,,,14.8,30.4,1025.2,76.2,10.1,179.4,15.3,7,,2021-01-09T06:35:43,2021-01-09T17:31:46,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-10,12.6,10,11,12.6,10,11,-1.9,41,0,0,0,,,,,13,7.6,1024.3,80.5,10,183,15.9,7,,2021-01-10T06:35:52,2021-01-10T17:32:27,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-11,16,11,12.9,16,11,12.9,-1.7,37.6,0,0,0,,,,,20.5,353.3,1028.8,80.7,10.1,141.6,12.3,5,,2021-01-11T06:36:00,2021-01-11T17:33:07,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-12,19,6.1,14.4,19,3.4,14.3,-1.5,36.7,0,0,0,,,,,16.6,328.3,1026,42,10,209.2,17.9,8,,2021-01-12T06:36:06,2021-01-12T17:33:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
vietnam,2021-01-13,21,9.4,15.3,21,9,15.3,2.9,46.6,0,0,0,,,,,18.4,122.6,1018.6,23.3,8.3,204.4,17.4,8,,2021-01-13T06:36:11,2021-01-13T17:34:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-14,21,10.7,15.8,21,10.7,15.8,7.4,59.1,0,0,0,,,,,11.2,124,1017.1,12.5,7,176.2,15.2,7,,2021-01-14T06:36:15,2021-01-14T17:35:09,0.03,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-15,19,10.6,16.1,19,10.6,16.1,12,77.7,0,0,0,,,,,14.8,100,1015.4,44.6,4.4,147.6,12.7,5,,2021-01-15T06:36:17,2021-01-15T17:35:50,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
vietnam,2021-01-16,20.2,16,18.1,20.2,16,18.1,13.2,73.3,0,0,0,,,,,9.4,18.3,1016,65.8,4.5,132.7,11.4,5,,2021-01-16T06:36:18,2021-01-16T17:36:31,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-17,18,13,15.7,18,13,15.7,9.9,70.3,2.635,100,8.33,rain,,,,22.3,4,1024.8,78.1,7.2,56.6,4.9,2,,2021-01-17T06:36:18,2021-01-17T17:37:12,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-18,19.5,10,15,19.5,10,15,3.7,47.5,0,0,0,,,,,13.8,11.7,1024.3,22.4,9.6,209.6,18,8,,2021-01-18T06:36:16,2021-01-18T17:37:52,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-19,21,10,15,21,10,15,7.9,65.6,0,0,0,,,,,16.6,111,1018.8,0.2,6.9,215.8,18.6,8,,2021-01-19T06:36:14,2021-01-19T17:38:33,0.19,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
vietnam,2021-01-20,20.7,12,16.3,20.7,12,16.3,11.1,72.7,0,0,0,,,,,11.2,75.9,1016.9,37,4.8,193.6,16.6,7,,2021-01-20T06:36:09,2021-01-20T17:39:13,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-21,18.1,16,16.9,18.1,16,16.9,13.4,80.3,0,0,0,,,,,9.4,289.2,1015.9,53.8,3.5,209.3,18.2,8,,2021-01-21T06:36:04,2021-01-21T17:39:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-22,23,16,18.8,23,16,18.8,13.8,73.5,0,0,0,,,,,11.2,295,1015.4,22.8,4,179,15.2,6,,2021-01-22T06:35:57,2021-01-22T17:40:34,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-23,23.5,14,18.9,23.5,14,18.9,13.1,71,0,0,0,,,,,11.2,91.3,1014.5,18.1,4.7,166.7,14.4,7,,2021-01-23T06:35:49,2021-01-23T17:41:14,0.32,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-24,24.4,15.9,20,24.4,15.9,20,14.3,70.8,0,0,0,,,,,18.4,115.4,1013.1,22.7,5.3,204.4,17.6,7,,2021-01-24T06:35:39,2021-01-24T17:41:53,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-25,22,19,20.5,22,19,20.5,18,86,0.1,100,8.33,rain,,,,14.8,128,1014.9,69.9,4.3,189.1,16.4,7,,2021-01-25T06:35:28,2021-01-25T17:42:33,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-26,25,19,21.3,25,19,21.3,16.8,76.4,0,0,0,,,,,20.5,140.4,1016.1,54.3,7.1,157.7,13.6,6,,2021-01-26T06:35:16,2021-01-26T17:43:12,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-27,23.7,18,20.7,23.7,18,20.7,15.6,73.3,0,0,0,,,,,16.6,117,1015.8,89.2,8.5,164.8,14.3,6,,2021-01-27T06:35:02,2021-01-27T17:43:51,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-28,20,16,18.4,20,16,18.4,13.6,74.4,0.293,100,4.17,rain,,,,22.3,45.2,1021.1,93.2,8.3,132.2,11.3,5,,2021-01-28T06:34:47,2021-01-28T17:44:29,0.48,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-29,22,16,18.3,22,16,18.3,11.8,67.1,0,0,0,,,,,14.8,103.7,1020.9,73.9,8.1,134.8,11.5,5,,2021-01-29T06:34:31,2021-01-29T17:45:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-30,19.3,15,17.4,19.3,15,17.4,14.4,82.6,0.002,100,4.17,rain,,,,14.8,82.5,1019.8,80.7,4.9,182.9,15.8,7,,2021-01-30T06:34:14,2021-01-30T17:45:45,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-01-31,19,17,18.3,19,17,18.3,15.8,86,0.978,100,4.17,rain,,,,9.4,92.7,1019.3,86.7,3.7,195.1,16.8,7,,2021-01-31T06:33:55,2021-01-31T17:46:22,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-01,23.1,18,20.2,23.1,18,20.2,16.7,80.6,0,0,0,,,,,14.8,129.1,1018.2,71.7,5.6,185.2,16.1,7,,2021-02-01T06:33:35,2021-02-01T17:46:59,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-02,23,18.8,20.6,23,18.8,20.6,16.8,79.1,0,0,0,,,,,13,117,1018.8,70,6.8,176.6,15.1,7,,2021-02-02T06:33:14,2021-02-02T17:47:36,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-03,26,16,21,26,16,21,16,75,0,0,0,,,,,16.6,125,1019.3,32.9,7.2,194,16.7,7,,2021-02-03T06:32:52,2021-02-03T17:48:12,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,remote,VVNB"
vietnam,2021-02-04,24,17,20,24,17,20,16.4,80.8,0.098,100,4.17,rain,,,,13,103.1,1019.9,50.5,6.3,209.2,18.2,8,,2021-02-04T06:32:28,2021-02-04T17:48:47,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-05,26,17,21,26,17,21,15.6,73.2,0,0,0,,,,,14.8,114.8,1018.1,41.3,6.7,210.3,18.2,8,,2021-02-05T06:32:04,2021-02-05T17:49:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-06,24.8,17,20.3,24.8,17,20.3,15.6,76,0,0,0,,,,,14.8,111.6,1017,31.7,6.5,218.7,18.9,8,,2021-02-06T06:31:38,2021-02-06T17:49:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-07,26,17,21.3,26,17,21.3,15.5,71.6,0,0,0,,,,,13,101.7,1015.9,46.8,5.9,226.4,19.4,8,,2021-02-07T06:31:11,2021-02-07T17:50:32,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-08,23.7,16.7,20.6,23.7,16.7,20.6,16.5,78,1.964,100,8.33,rain,,,,24.1,297,1017.6,57.2,6.5,181.6,15.6,6,,2021-02-08T06:30:42,2021-02-08T17:51:05,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-09,17,15,15.9,17,15,15.9,14.2,89.8,42.687,100,16.67,rain,,,,20.5,304.5,1017.3,87.4,7.9,104.7,9.1,4,,2021-02-09T06:30:13,2021-02-09T17:51:39,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-10,23.7,14,17.9,23.7,14,17.9,12.9,75,0.005,100,4.17,rain,,,,13,288.7,1015.8,38.4,6.6,238.4,20.6,8,,2021-02-10T06:29:43,2021-02-10T17:52:12,0.94,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-11,24,14.8,19.5,24,14.8,19.5,13.2,69.8,0,0,0,,,,,14.8,80.3,1016.6,23.8,7.6,211.5,18.5,7,,2021-02-11T06:29:11,2021-02-11T17:52:44,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-12,22,17,19.3,22,17,19.3,14.5,74.4,0,0,0,,,,,16.6,112.9,,41.5,7.4,172.6,15,6,,2021-02-12T06:28:38,2021-02-12T17:53:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,VVNB
vietnam,2021-02-13,23,15,19.5,23,15,19.5,13.2,68.8,0,0,0,,,,,16.6,113.8,1016,33.7,8.5,223,19.4,8,,2021-02-13T06:28:05,2021-02-13T17:53:47,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-14,26,19,21.9,26,19,21.9,13.3,60.2,0,0,0,,,,,13,149,1016.2,23.2,10,202.8,17.6,7,,2021-02-14T06:27:30,2021-02-14T17:54:18,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-15,22.4,17,20.1,22.4,17,20.1,16.9,81.9,0,0,0,,,,,13,96.9,1013.7,64.6,6.5,210.8,18.3,8,,2021-02-15T06:26:55,2021-02-15T17:54:49,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-16,22.3,19,20.3,22.3,19,20.3,17.3,82.8,0.488,100,8.33,rain,,,,11.2,74.8,1014.8,82.8,6.7,191.9,16.5,7,,2021-02-16T06:26:18,2021-02-16T17:55:18,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-17,21.4,19,20,21.4,19,20,14.2,69.8,0,0,0,,,,33.5,20.5,347.5,1020.1,80.7,9.2,141.6,12.2,6,,2021-02-17T06:25:40,2021-02-17T17:55:48,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-18,23,18,20.2,23,18,20.2,13.6,66.5,0,0,0,,,,,11.2,293.3,1023.3,58.8,9.2,186.8,16.1,8,,2021-02-18T06:25:02,2021-02-18T17:56:17,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-19,23.1,18,20.4,23.1,18,20.4,15.2,73.2,0,0,0,,,,,13,122.7,1023.1,54,6.5,186.9,16.3,8,,2021-02-19T06:24:22,2021-02-19T17:56:45,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-20,25,16,20.6,25,16,20.6,12.5,62.8,0,0,0,,,,,14.8,130.5,1018,77.2,6.2,232.2,20.1,8,,2021-02-20T06:23:42,2021-02-20T17:57:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48823099999,48825099999,VVNB"
vietnam,2021-02-21,27,14.2,21.2,26.9,14.2,21.2,14.1,66.9,0,0,0,,,,,22.3,121.4,1016.2,55.2,8.1,251.5,21.7,9,,2021-02-21T06:23:01,2021-02-21T17:57:41,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48823099999,48825099999,48831099999,remote,VVNB"
vietnam,2021-02-22,25.1,20,22,25.1,20,22,16.9,73.4,0,0,0,,,,,20.5,129.1,1014.6,86.7,7.5,233.8,20.2,8,,2021-02-22T06:22:19,2021-02-22T17:58:08,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-23,25.4,20,22.4,25.4,20,22.4,17.1,72.9,0,0,0,,,,,13,118.3,1014.1,89.4,7.1,214.8,18.5,8,,2021-02-23T06:21:36,2021-02-23T17:58:34,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-24,25.4,20.8,22.6,25.4,20.8,22.6,17.7,74.9,0,0,0,,,,,22.3,136.8,1010.5,82.8,8.7,221.9,19.2,8,,2021-02-24T06:20:53,2021-02-24T17:59:00,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-25,26,18.1,22.9,26,18.1,22.9,19.1,79.8,0.098,100,4.17,rain,,,,18.4,126.3,1006.8,91.3,8.3,243.1,20.9,9,,2021-02-25T06:20:09,2021-02-25T17:59:26,0.43,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
vietnam,2021-02-26,27,21.8,23.8,28,21.8,23.9,19.3,77.2,0.098,100,4.17,rain,,,,16.6,120.3,1006.9,74.6,7.8,247.8,21.3,9,,2021-02-26T06:19:24,2021-02-26T17:59:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-02-27,23.1,16,18.9,23.1,16,18.9,15.7,81.8,5.858,100,8.33,rain,,,,20.5,68.3,1011.3,87,8.7,171.6,14.9,7,,2021-02-27T06:18:38,2021-02-27T18:00:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
vietnam,2021-02-28,18.7,16,17.3,18.7,16,17.3,16.3,94.2,1.364,100,8.33,rain,,,,13,67.2,1012.1,93.4,3.3,109.5,9.4,4,,2021-02-28T06:17:52,2021-02-28T18:00:40,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-01,23,18,20.6,23,18,20.6,19.7,95.1,0.707,100,8.33,rain,,,,13,317.8,1014,94.5,3.3,234.5,20.3,8,,2021-03-01T06:17:05,2021-03-01T18:01:04,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-02,21,18.7,19.9,21,18.7,19.9,12.3,62.6,0.987,100,12.5,rain,,,,24.1,42.9,1018.4,86.6,9.8,221.1,19,9,,2021-03-02T06:16:17,2021-03-02T18:01:28,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-03,19,16.8,18.1,19,16.8,18.1,14.3,79.1,0.002,100,4.17,rain,,,,14.8,59.8,1018.4,92,7,140,12.1,5,,2021-03-03T06:15:29,2021-03-03T18:01:51,0.64,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-04,18.8,16,17.1,18.8,16,17.1,15.4,89.9,4,100,8.33,rain,,,,11.2,48.7,1016.2,91.3,5.8,136.5,11.7,5,,2021-03-04T06:14:40,2021-03-04T18:02:14,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
vietnam,2021-03-05,20.7,17,19.2,20.7,17,19.2,18.2,93.8,0.686,100,4.17,rain,,,,11.2,73.8,1012.9,95.7,2.5,232,20.1,8,,2021-03-05T06:13:51,2021-03-05T18:02:36,0.71,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-06,27.1,19.9,23,28.7,19.9,23.2,20.2,85.8,0.395,100,8.33,rain,,,,18.4,56,1013.7,77.9,5.5,252.5,21.8,9,,2021-03-06T06:13:01,2021-03-06T18:02:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-07,25,22,22.9,25,22,22.9,17.6,73.4,0.243,100,4.17,rain,,,,18.4,93.2,1016.5,76.7,8.7,155.7,13.6,6,,2021-03-07T06:12:11,2021-03-07T18:03:20,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-08,24,19.9,21.6,24,19.9,21.6,20.5,93.4,0.007,100,4.17,rain,,,,18.4,130.3,1016.2,93.7,4.9,199,17.1,8,,2021-03-08T06:11:20,2021-03-08T18:03:42,0.81,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-09,26,21.8,23.4,26,21.8,23.4,21.8,90.9,0,0,0,,,,,20.5,130.4,1015.7,91.8,7.1,201.7,17.3,7,,2021-03-09T06:10:29,2021-03-09T18:04:03,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-10,27.1,22,24,29.1,22,24.3,20.8,83.4,0.005,100,4.17,rain,,,,25.9,126.3,1015.3,83,7.7,239.6,20.7,8,,2021-03-10T06:09:37,2021-03-10T18:04:24,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-11,26.1,22,23.8,26.1,22,23.8,20.8,83.7,0.781,100,4.17,rain,,,,18.4,125,1016.7,76.1,8.2,222,19.3,8,,2021-03-11T06:08:45,2021-03-11T18:04:44,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-12,28,21.9,24.3,28.9,21.9,24.5,20.2,79.5,0,0,0,,,,,18.4,141.7,1017,58.1,7.5,227.8,19.6,8,,2021-03-12T06:07:53,2021-03-12T18:05:05,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-13,25,21.8,23.2,25,21.8,23.2,20.7,86.2,0.002,100,4.17,rain,,,,13,121.8,1016.7,58.3,6.7,223.1,19.2,8,,2021-03-13T06:07:01,2021-03-13T18:05:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-14,27,19,23.3,27.9,19,23.4,19.2,79.3,0,0,0,,,,,18.4,132.1,1014,30.7,7.1,209,18,8,,2021-03-14T06:06:08,2021-03-14T18:05:45,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-15,26,21,23.7,26,21,23.7,19.8,79.9,0,0,0,,,,,18.4,133.8,1011.2,75.4,7.8,213.9,18.6,8,,2021-03-15T06:05:14,2021-03-15T18:06:04,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-16,24,22,23.4,24,22,23.4,22,92.4,1.964,100,8.33,rain,,,,18.4,129.8,1010.9,90.5,6,223,19.4,8,,2021-03-16T06:04:21,2021-03-16T18:06:24,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-17,26,23,24.3,26,23,24.3,22.1,87.4,0,0,0,,,,,18.4,129.7,1010.7,88.7,7.2,221.1,19.2,8,,2021-03-17T06:03:27,2021-03-17T18:06:43,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
vietnam,2021-03-18,26.2,23,24.3,26.2,23,24.3,22.4,89.4,0.391,100,8.33,rain,,,,18.4,128.8,1010.3,89.7,6.6,143.8,12.3,5,,2021-03-18T06:02:34,2021-03-18T18:07:02,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
